mixed_repeated,order,id,trial,target_type,distractor_type,response,time_elapsed,target,distractor,file,occurrence,switch,negation
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,4,unknown,known,rubber guard with circular shape on sides,185127,6,D,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,5,unknown,known,blocks,197162,15,E,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,6,known,unknown,fork,205351,G,24,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,7,known,unknown,apple,214194,A,16,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,8,known,unknown,apple,225588,A,3,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,2,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,9,known,unknown,apple,233750,A,12,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,3,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,10,unknown,known,squeeze pump,262867,10,A,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,switch,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,11,unknown,unknown,sand dollar looking thing attached to sides with two longer pieces,324167,23,21,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,12,unknown,unknown,bell shaped object,343398,20,17,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,13,unknown,unknown,plastic looking guard with three oval holes on top and square holes on the side,380960,18,7,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,14,unknown,unknown,circular item with spikelike things on it looks a bit like  vertebra,423617,22,11,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,15,unknown,unknown,looks like two conoraviruses attached to each other waiting to kill us all,474131,1,2,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,16,unknown,unknown,again two conoraviruses attached to one another,503221,1,26,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,2,standard,TRUE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,17,unknown,unknown,its coronavirus again this time I spelled it right sorry,540059,1,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,3,standard,FALSE
known repeated,mixed first,58a00a156c39e2fd43f93197646fe4bf,18,unknown,unknown,This is a spindly monster ball of worms,581606,19,1,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3GD6L00D3TM9YZRHN1P8C7W82DSM1Z.json,1,switch,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,3,known,unknown,dice,335981,H,23,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,4,unknown,known,joystrick,378124,20,A,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,5,unknown,known,monoplane,405068,5,N,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,6,known,unknown,leather shoe,441499,C,2,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,7,known,unknown,fork,466456,G,19,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,8,known,unknown,fork,479635,G,11,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,2,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,9,known,unknown,fork,493610,G,25,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,3,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,10,unknown,known,surfing,523877,7,G,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,switch,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,11,unknown,unknown,paddle,553939,24,1,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,12,unknown,unknown,bronze sculpture,581502,3,27,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,13,unknown,unknown,gun barrel,612743,6,4,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,14,unknown,unknown,sphere,650419,21,16,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,15,unknown,unknown,reptile,681242,10,17,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,16,unknown,unknown,reptile,714748,10,18,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,2,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,17,unknown,unknown,reptile,741697,10,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,3,standard,FALSE
known repeated,mixed first,6448cca9988f17c85050f5a2ebd76feb,18,unknown,unknown,rearview mirror,783763,12,10,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3BFF0DJK8X1AJUI1JF0262JI1GMSTS-3180JW2OT51IL9MFLRESZ5H8AZ2J5A.json,1,switch,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,3,known,unknown,nature,97402,J,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,4,unknown,known,plastic bubble,114017,2,N,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,5,unknown,known,cloud shaped metal,134656,17,B,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,6,known,unknown,writing,146570,D,24,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,7,known,unknown,wings,156107,K,22,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,8,known,unknown,wings,164068,K,10,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,2,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,9,known,unknown,wings,172635,K,15,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,3,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,10,unknown,known,donut tree,183198,4,K,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,switch,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,11,unknown,unknown,round with hole,198945,26,9,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,12,unknown,unknown,pole with bell,211684,25,12,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,13,unknown,unknown,bell,220200,20,6,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,14,unknown,unknown,poky thing,234211,19,5,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,15,unknown,unknown,three legged,248914,27,7,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,16,unknown,unknown,three legged,258503,27,11,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,2,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,17,unknown,unknown,three leg,265848,27,23,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,3,standard,FALSE
known repeated,mixed first,911a67eafd2fc4e82a03a7dd7b78fc1f,18,unknown,unknown,blimp,275234,16,27,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-30OG32W0SV0E0I6TBQZNW642WCEENI.json,1,switch,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,3,known,unknown,not a spoon but,244441,G,24,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,standard,TRUE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,4,unknown,known,weird shape,261480,18,L,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,5,unknown,known,weird seaweed,283590,19,C,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,6,known,unknown,jewelry,300926,F,5,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,7,known,unknown,used in games,318529,H,10,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,8,known,unknown,used in games,330119,H,22,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,2,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,9,known,unknown,used in games,340402,H,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,3,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,10,unknown,known,has holes,359495,6,H,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,switch,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,11,unknown,unknown,flip plop,370515,7,26,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,12,unknown,unknown,flower shape,390672,23,16,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,13,unknown,unknown,candle with hands,406523,25,21,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,14,unknown,unknown,has two legs,418419,27,17,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,15,unknown,unknown,its round,441814,9,15,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,16,unknown,unknown,has only 3 legs,465558,9,4,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,2,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,17,unknown,unknown,has three legs,482646,9,11,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,3,standard,FALSE
known repeated,mixed first,9756f4ba08aa1a40ee0b3975266aebb9,18,unknown,unknown,two balls with spikes,500710,1,9,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3Q9SPIIRWJBYBF01XKJM8MWBJ4XAW4-33SA9F9TRYJ4NCF73RQASPHTPODWEM.json,1,switch,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,3,known,unknown,ring,2931317,F,4,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,4,unknown,known,devic,2946384,25,K,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,5,unknown,known,weight,2956558,5,C,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,6,known,unknown,flower,2964166,L,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,7,known,unknown,mug,2974589,M,6,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,8,known,unknown,mug,2983080,M,24,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,2,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,9,known,unknown,cup,2990856,M,10,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,3,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,10,unknown,known,vase,3000829,2,M,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,switch,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,11,unknown,unknown,star shaped toy,3020271,23,26,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,12,unknown,unknown,solar system diagram,3031548,21,19,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,13,unknown,unknown,toy,3040305,1,7,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,14,unknown,unknown,blocks,3046948,15,27,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,15,unknown,unknown,top,3054458,12,16,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,1,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,16,unknown,unknown,top,3060353,12,22,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,2,standard,FALSE
known repeated,mixed first,a5bfa9eb582a36b34321dbc4debc028b,17,unknown,unknown,top,3068177,12,9,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/4/production-results/3GITHABACYAJJIWJS4ZK6L0ME41N2J-3OLQQLKKNTEIHSF8WS7V3ZNLNS1EJ6.json,3,standard,FALSE
