mixed_repeated,order,id,trial,response,negation
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,16,upside down vase,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,17,upside down vase,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,18,dice,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,3,moon rock,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,4,gears,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,5,UFO,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,6,cloud ring,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,7,crystal,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,8,crystal,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,9,crystal,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,10,steel ring,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,11,track,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,12,apple,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,13,squeeze,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,14,ring,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,15,yarn,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,16,yarn,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,17,yarn,FALSE
unknown repeated,unknown first,fc50a0f06bb77f320c1b4fb3f273fdd9,18,pen,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,3,donut,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,4,round,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,5,spongy,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,6,lampshade,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,7,plunger,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,8,rubber,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,9,rubber,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,10,toilet,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,11,rounded,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,12,flutters,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,13,flipflop,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,14,utensil,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,15,walking,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,16,raised,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,17,waving,FALSE
unknown repeated,unknown first,fe5f513cd51b8a01e407528060589dd7,18,wood,FALSE
