experiment,id,trial,response,negation
1b,7a89c90ffaa6bc14af235c7cb747fb10,15,Dog toy,FALSE
1b,7a89c90ffaa6bc14af235c7cb747fb10,16,Dog toy,FALSE
1b,7a89c90ffaa6bc14af235c7cb747fb10,17,Dog toy,FALSE
1b,7a89c90ffaa6bc14af235c7cb747fb10,18,Car,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,3,butterfly,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,4,knobby,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,5,blocks,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,6,dice,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,7,sunflower,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,8,sunflower,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,9,sunflower,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,10,bottle,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,11,art,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,12,fork,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,13,balls,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,14,shoe,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,15,bulb,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,16,bulb,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,17,bulb,FALSE
1b,7b29db4779de46a2aac9a36ab491c1a4,18,ring,FALSE
1b,7bcd21f0761b86e7159c6194e3bd7091,3,blocks,FALSE
1b,7bcd21f0761b86e7159c6194e3bd7091,4,butterfly,FALSE
1b,7bcd21f0761b86e7159c6194e3bd7091,5,not black,TRUE
1b,7bcd21f0761b86e7159c6194e3bd7091,6,pen,FALSE
1b,7bcd21f0761b86e7159c6194e3bd7091,7,not cup,TRUE
1b,7bcd21f0761b86e7159c6194e3bd7091,8,not chair,TRUE
1b,7bcd21f0761b86e7159c6194e3bd7091,9,not ring,TRUE
1b,7bcd21f0761b86e7159c6194e3bd7091,10,cat,FALSE
1b,7bcd21f0761b86e7159c6194e3bd7091,11,tree,FALSE
1b,7bcd21f0761b86e7159c6194e3bd7091,12,not dice,TRUE
1b,7bcd21f0761b86e7159c6194e3bd7091,13,not flower,TRUE
1b,7bcd21f0761b86e7159c6194e3bd7091,14,car,FALSE
1b,7bcd21f0761b86e7159c6194e3bd7091,15,fork,FALSE
1b,7bcd21f0761b86e7159c6194e3bd7091,16,fork,FALSE
1b,7bcd21f0761b86e7159c6194e3bd7091,17,fork,FALSE
1b,7bcd21f0761b86e7159c6194e3bd7091,18,not fork,TRUE
1a,7c74572944e03fb5959528ad13997af1,3,ring,FALSE
1a,7c74572944e03fb5959528ad13997af1,4,apple,FALSE
1a,7c74572944e03fb5959528ad13997af1,5,shoe,FALSE
1a,7c74572944e03fb5959528ad13997af1,6,pen,FALSE
1a,7c74572944e03fb5959528ad13997af1,7,tree,FALSE
1a,7c74572944e03fb5959528ad13997af1,8,tree,FALSE
1a,7c74572944e03fb5959528ad13997af1,9,tree,FALSE
1a,7c74572944e03fb5959528ad13997af1,10,fork,FALSE
1a,7c74572944e03fb5959528ad13997af1,11,vase,FALSE
1a,7c74572944e03fb5959528ad13997af1,12,spikeybone,FALSE
1a,7c74572944e03fb5959528ad13997af1,13,puzzle,FALSE
1a,7c74572944e03fb5959528ad13997af1,14,crumpled ball,FALSE
1a,7c74572944e03fb5959528ad13997af1,15,ufo,FALSE
1a,7c74572944e03fb5959528ad13997af1,16,ufo,FALSE
1a,7c74572944e03fb5959528ad13997af1,17,ufo,FALSE
1a,7c74572944e03fb5959528ad13997af1,18,bulb ball,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,3,chair,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,4,pen,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,5,crab,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,6,flower,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,7,tree,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,8,tree,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,9,tree,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,10,butterfly,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,11,toilet bowl float,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,12,whipped cream,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,13,plastic retainer,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,14,baby toy,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,15,bendy flappy thing,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,16,bendy flappy thing,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,17,bendy flappy thing,FALSE
1a,7d1f771d4fedcc886c5b6f5d4654d06e,18,double spherical thing that looks like a virus model,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,3,Chair,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,4,Fork,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,5,Crab,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,6,ring,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,7,Dice,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,8,Dice,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,9,Dice,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,10,Butterfly,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,11,Wood sculpture,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,12,A lack work of art,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,13,air ball,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,14,food,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,15,Broken ceramic,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,16,Broken Ceramics,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,17,Ceramics,FALSE
1a,8287fd1b447f0a0a3f3b11c387ae8793,18,minesweeper,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,3,flower,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,4,apple,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,5,plunger,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,6,flower,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,7,blimp,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,8,blimp,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,9,blimp,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,10,fork,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,11,butterfly,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,12,weird shape,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,13,dog toy,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,14,pen,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,15,car,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,16,car,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,17,car,FALSE
1b,84ecf7d345d71c8c9c1a41af24d37896,18,shapes,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,3,art,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,4,metal,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,5,artifact,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,6,helmet,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,7,block,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,8,block,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,9,block,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,10,Swing,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,11,fork,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,12,Crab,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,13,cat,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,14,Sunflower,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,15,butterfly,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,16,butterfly,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,17,butterfly,FALSE
1a,850fb4c14c487a9abceea96332e02f9e,18,shoe,FALSE
1a,86c599476b41db98a54c6e685de278a1,3,block,FALSE
1a,86c599476b41db98a54c6e685de278a1,4,dark only one,FALSE
1a,86c599476b41db98a54c6e685de278a1,5,blimp,FALSE
1a,86c599476b41db98a54c6e685de278a1,6,black at the end sqeezer,FALSE
1a,86c599476b41db98a54c6e685de278a1,7,5 different points,FALSE
1a,86c599476b41db98a54c6e685de278a1,8,5 different points,FALSE
1a,86c599476b41db98a54c6e685de278a1,9,5 different things,FALSE
1a,86c599476b41db98a54c6e685de278a1,10,white,FALSE
1a,86c599476b41db98a54c6e685de278a1,11,cup,FALSE
1a,86c599476b41db98a54c6e685de278a1,12,apple,FALSE
1a,86c599476b41db98a54c6e685de278a1,13,car,FALSE
1a,86c599476b41db98a54c6e685de278a1,14,butterfly,FALSE
1a,86c599476b41db98a54c6e685de278a1,15,fork,FALSE
1a,86c599476b41db98a54c6e685de278a1,16,fork,FALSE
1a,86c599476b41db98a54c6e685de278a1,17,fork,FALSE
1a,86c599476b41db98a54c6e685de278a1,18,pen,FALSE
1b,8761b11330b2beeca6491bd435ea898a,3,fork,FALSE
1b,8761b11330b2beeca6491bd435ea898a,4,weight,FALSE
1b,8761b11330b2beeca6491bd435ea898a,5,plunger,FALSE
1b,8761b11330b2beeca6491bd435ea898a,6,butterfly,FALSE
1b,8761b11330b2beeca6491bd435ea898a,7,car,FALSE
1b,8761b11330b2beeca6491bd435ea898a,8,car,FALSE
1b,8761b11330b2beeca6491bd435ea898a,9,car,FALSE
1b,8761b11330b2beeca6491bd435ea898a,10,art,FALSE
1b,8761b11330b2beeca6491bd435ea898a,11,art,FALSE
1b,8761b11330b2beeca6491bd435ea898a,12,tree,FALSE
1b,8761b11330b2beeca6491bd435ea898a,13,blimp,FALSE
1b,8761b11330b2beeca6491bd435ea898a,14,ring,FALSE
1b,8761b11330b2beeca6491bd435ea898a,15,air filter,FALSE
1b,8761b11330b2beeca6491bd435ea898a,16,air filter,FALSE
1b,8761b11330b2beeca6491bd435ea898a,17,air filter,FALSE
1b,8761b11330b2beeca6491bd435ea898a,18,apple,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,3,blimp,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,4,flat object,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,5,donut with 4 sticks,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,6,bumpy,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,7,bone shaped,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,8,bone shape,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,9,bone shape,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,10,non bone shaped,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,11,pen,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,12,bug,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,13,flower,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,14,cat,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,15,shoe,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,16,shoe,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,17,shoe,FALSE
1a,895d397d8a7f28112dec476bc09ccf0d,18,tree,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,3,pen,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,4,fruit,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,5,cup,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,6,tree,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,7,dice,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,8,dice,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,9,dice,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,10,shoe,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,11,plastic bottle,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,12,massage,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,13,machine,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,14,hat,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,15,Plunger,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,16,ToiletPlunger,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,17,ToiletPlunger,FALSE
1a,8a2c06d3d6b90267e79eab9806d72391,18,object looks like a flip flop,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,3,cat,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,4,not pen,TRUE
1b,8b9f4e29a8b2dcb8978c184a782228a7,5,blimp,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,6,chair,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,7,crab,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,8,crab,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,9,crab,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,10,pipe toy,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,11,donut massacre,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,12,cup,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,13,folded sculpture,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,14,butterfly,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,15,sculpture,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,16,sculpture,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,17,sculpture,FALSE
1b,8b9f4e29a8b2dcb8978c184a782228a7,18,tree,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,3,Used for drinks,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,4,Odd shaped,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,5,Spiked ball,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,6,Tree,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,7,Flower,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,8,Flower,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,9,Flower,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,10,Blimp shaped,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,11,Spiked,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,12,Crab,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,13,Container,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,14,Ring,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,15,Twisted plastic,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,16,Twisted plastic,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,17,Twisted plastic,FALSE
1b,8ec91ccc9b5cb249a9bc046ddc090226,18,Cat,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,3,dice,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,4,vase,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,5,ufo,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,6,crab,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,7,chair,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,8,chair,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,9,chair,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,10,art,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,11,not a butterfly,TRUE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,12,car,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,13,not an apple,TRUE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,14,pen,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,15,weight,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,16,weight,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,17,weight,FALSE
1b,8f0e85b9b4ef8c4dec5450b7d36e8d27,18,cup,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,3,chair,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,4,monochrome,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,5,metal,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,6,apple,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,7,cat,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,8,cat,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,9,cat,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,10,dumbbell,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,11,surfing,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,12,shoe,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,13,blimb,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,14,butterfly,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,15,circle,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,16,circle,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,17,circle,FALSE
1b,8fe310831de6336bfaf0c7f51196ffdf,18,pen,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,3,Bubbly Vase,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,4,Butterfly,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,5,Clip holder thing,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,6,Shoe,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,7,Wing sculpture,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,8,Wing sculpture,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,9,Wing sculpture,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,10,Tree,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,11,Flower,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,12,Squeeze thingy,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,13,Spiky balls,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,14,Ring,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,15,cat,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,16,cat,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,17,cat,FALSE
1b,9216a3944b90b1d40cd1abe4be7e8756,18,spiky square,FALSE
1b,9293ae1f016572d819c03d83f8d96bb7,3,fork,FALSE
1b,9293ae1f016572d819c03d83f8d96bb7,4,dog toy,FALSE
1b,9293ae1f016572d819c03d83f8d96bb7,5,not ring,TRUE
1b,9293ae1f016572d819c03d83f8d96bb7,6,apple,FALSE
1b,9293ae1f016572d819c03d83f8d96bb7,7,car,FALSE
1b,9293ae1f016572d819c03d83f8d96bb7,8,car,FALSE
1b,9293ae1f016572d819c03d83f8d96bb7,9,car,FALSE
1b,9293ae1f016572d819c03d83f8d96bb7,10,not car,TRUE
1b,9293ae1f016572d819c03d83f8d96bb7,11,not tree,TRUE
1b,9293ae1f016572d819c03d83f8d96bb7,12,dice,FALSE
1b,9293ae1f016572d819c03d83f8d96bb7,13,not mug,TRUE
1b,9293ae1f016572d819c03d83f8d96bb7,14,flower,FALSE
1b,9293ae1f016572d819c03d83f8d96bb7,15,not shoe,TRUE
1b,9293ae1f016572d819c03d83f8d96bb7,16,not chair,TRUE
1b,9293ae1f016572d819c03d83f8d96bb7,17,not cat,TRUE
1b,9293ae1f016572d819c03d83f8d96bb7,18,pen,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,3,apple,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,4,tree,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,5,cup,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,6,dice,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,7,sunflower,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,8,sunflower,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,9,sunflower,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,10,car,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,11,cube like toy,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,12,propeller,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,13,puzzle blocks,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,14,white colored object,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,15,object with two long nobs sticking out,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,16,object with two long nobs,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,17,object with two long nobs,FALSE
1a,9306b3203aefdba4b029ced5d6f6203f,18,container,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,3,fruit,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,4,vase,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,5,target,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,6,utensil,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,7,jewelry,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,8,jewelry,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,9,heirloom,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,10,spikes,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,11,dumbell,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,12,vehicle,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,13,art,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,14,gamble,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,15,strange,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,16,artsy,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,17,broken,FALSE
1b,930ffb68377ecd65684c50acf7fdc72d,18,petals,FALSE
1b,9321406a8e495d135d3382136ff9f164,3,cup,FALSE
1b,9321406a8e495d135d3382136ff9f164,4,art,FALSE
1b,9321406a8e495d135d3382136ff9f164,5,not car,TRUE
1b,9321406a8e495d135d3382136ff9f164,6,insect,FALSE
1b,9321406a8e495d135d3382136ff9f164,7,tree,FALSE
1b,9321406a8e495d135d3382136ff9f164,8,tree,FALSE
1b,9321406a8e495d135d3382136ff9f164,9,tree,FALSE
1b,9321406a8e495d135d3382136ff9f164,10,art,FALSE
1b,9321406a8e495d135d3382136ff9f164,11,blocks,FALSE
1b,9321406a8e495d135d3382136ff9f164,12,ring,FALSE
1b,9321406a8e495d135d3382136ff9f164,13,toy,FALSE
1b,9321406a8e495d135d3382136ff9f164,14,pen,FALSE
1b,9321406a8e495d135d3382136ff9f164,15,hat,FALSE
1b,9321406a8e495d135d3382136ff9f164,16,hat,FALSE
1b,9321406a8e495d135d3382136ff9f164,17,hat,FALSE
1b,9321406a8e495d135d3382136ff9f164,18,crab,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,3,submarine,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,4,toy,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,5,doughnut,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,6,top,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,7,white,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,8,white hat,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,9,hat,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,10,blocks,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,11,mug,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,12,cat,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,13,die,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,14,pen,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,15,crab,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,16,crab,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,17,crab,FALSE
1a,9463bafe45bfefce85d0aa7c421d0895,18,ring,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,3,gun barrel,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,4,fiddler crab,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,5,monochrome,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,6,white pine,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,7,reptile,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,8,reptile,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,9,reptile,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,10,butterfly,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,11,chair,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,12,blimp,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,13,impatiens,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,14,cup,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,15,camomile,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,16,camomile,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,17,camomile,FALSE
1b,97ef78fa738e9848dea4dee5ce49dff4,18,monoplane,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,3,flower,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,4,cat,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,5,dice,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,6,crab,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,7,shoe,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,8,shoe,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,9,shoe,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,10,butterfly,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,11,sculptfute,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,12,sculpture,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,13,dropper,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,14,accesory,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,15,puzzle,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,16,puzzle,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,17,puzzle,FALSE
1a,9b2ef6172144d273a485874f5376cc2d,18,sculpture,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,3,blimp,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,4,cat,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,5,not car,TRUE
1b,9bbdbee390307f0bd09ba3851cac390a,6,mug,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,7,not butterfly,TRUE
1b,9bbdbee390307f0bd09ba3851cac390a,8,not shoe,TRUE
1b,9bbdbee390307f0bd09ba3851cac390a,9,not chair,TRUE
1b,9bbdbee390307f0bd09ba3851cac390a,10,flower,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,11,crab,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,12,baster,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,13,not pen,TRUE
