mixed_repeated,order,id,trial,response,negation
known repeated,mixed first,2d88895f668d9aefa46f9f08b320c81f,15,Art,FALSE
known repeated,mixed first,2d88895f668d9aefa46f9f08b320c81f,16,Art,FALSE
known repeated,mixed first,2d88895f668d9aefa46f9f08b320c81f,17,Weird hole object,FALSE
known repeated,mixed first,2d88895f668d9aefa46f9f08b320c81f,18,Stick holding a thing,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,3,pen,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,4,cloth,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,5,product,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,6,crab,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,7,tree,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,8,tree,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,9,tree,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,10,object,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,11,holes,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,12,pointy,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,13,part,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,14,wirely,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,15,spiky,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,16,spikey,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,17,spikey,FALSE
known repeated,mixed first,2de1bad58d67a8f5dc284b694f769639,18,cottonballs,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,3,tree,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,4,not the cup,TRUE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,5,not the chair,TRUE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,6,crab,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,7,pen,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,8,pen,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,9,pen,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,10,not the pen,TRUE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,11,plastic thing,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,12,smooth,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,13,not a tool,TRUE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,14,not blocks,TRUE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,15,electric fan,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,16,doesnt have legs,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,17,electric fan,FALSE
known repeated,mixed first,351950e8a67a7e440dbd62dc6d50f78a,18,kids toy,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,3,apple,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,4,round wire sculpture with balls,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,5,round cutout wheel,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,6,butterfly,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,7,crab,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,8,crab,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,9,crab,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,10,hole sculpture,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,11,paddle with holes,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,12,coronavirus,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,13,round spiky tool,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,14,cotton donut hole with cotton balls,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,15,dumbbell,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,16,dumbbell,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,17,dumbbell,FALSE
known repeated,mixed first,35c3cd1b142019702a083f882e6d91a8,18,bottle with holes,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,3,cup,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,4,round,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,5,5 holes,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,6,ring,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,7,flower,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,8,petals,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,9,white and black,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,10,plastic,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,11,donut with four spikes,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,12,white,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,13,rouned,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,14,soft,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,15,not puzzle,TRUE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,16,looks like groot,FALSE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,17,not round,TRUE
known repeated,mixed first,38ba2d40e83843432b328b576b015547,18,looks like flying saucer,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,3,tree,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,4,helmet,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,5,air cleaner,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,6,ring,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,7,chair,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,8,chair,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,9,chair,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,10,tiy,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,11,bell like,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,12,black toy,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,13,white toy,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,14,black thing,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,15,white thing,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,16,thing have a white whole,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,17,white thing,FALSE
known repeated,mixed first,3a5d1434e274f1abe936ea2f0f39aa34,18,spikey thing,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,3,ring,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,4,bell,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,5,spatula,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,6,sunflower,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,7,cat,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,8,cat,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,9,cat,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,10,virus,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,11,rocket,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,12,toy,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,13,puzzle box,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,14,decoration,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,15,pump,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,16,pump,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,17,pump,FALSE
known repeated,mixed first,3d6aca6dac3956e5cdf14ba2d9088977,18,ring,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,3,shoe,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,4,art,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,5,structure,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,6,pen,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,7,cat,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,8,cat,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,9,cat,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,10,toy,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,11,cord attachment,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,12,circle chair,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,13,statue,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,14,raquet,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,15,organism,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,16,organism,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,17,organism,FALSE
known repeated,mixed first,4259920baf0955eb85862cc11eece565,18,toy,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,3,shoe,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,4,bell,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,5,helmet,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,6,dice,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,7,flower,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,8,flower,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,9,flower,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,10,seat rest,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,11,oval,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,12,big drum stick,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,13,dog kong,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,14,circle with spikes,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,15,blocks with 2s,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,16,blocks with 2s,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,17,building blocks with 2s,FALSE
known repeated,mixed first,4606f4e3d4d08d0978eeda9b0b349b6a,18,space ship,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,3,ring,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,4,circle,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,5,lock,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,6,pen,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,7,cat,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,8,cat,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,9,cat,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,10,thing,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,11,dumbell,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,12,dumb,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,13,building,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,14,toy,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,15,multiples,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,16,multiples,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,17,multiples,FALSE
known repeated,mixed first,46a108d8b3cf662740ca14522b18c55a,18,roller,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,3,jewelry ring,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,4,dog toy balls,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,5,toy with arms,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,6,pen,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,7,car,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,8,car,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,9,car,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,10,spinning top,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,11,dog toy with multiple sides,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,12,hinge,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,13,multi sided object with inserts,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,14,plastic dog toy,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,15,connected blocks,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,16,connected blocks,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,17,connected blocks,FALSE
known repeated,mixed first,4724d2de82c069632ad4eba95186315f,18,black and white artwork,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,3,fork,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,4,art,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,5,art,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,6,crab,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,7,shoe,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,8,shoe,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,9,shoe,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,10,wood,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,11,black,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,12,white,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,13,circle,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,14,double round,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,15,wild piece,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,16,wild piece,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,17,wild piece,FALSE
known repeated,mixed first,4954591e42cb89bfa94981baf6655c2c,18,toy,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,3,shoe,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,4,scale,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,5,plunger,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,6,cat,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,7,car,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,8,car,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,9,car,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,10,odd shape thing,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,11,donuts,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,12,kong,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,13,odd shape,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,14,toy,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,15,top spend,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,16,top,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,17,top,FALSE
known repeated,mixed first,4acd3053da0a0220908208f11e042e9e,18,odd shape,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,3,fork,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,4,gears,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,5,tripod,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,6,ring,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,7,crab,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,8,crab,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,9,crab,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,10,wires,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,11,fan,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,12,blimp,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,13,pump,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,14,bottle,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,15,5 holes,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,16,5 holes,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,17,5 holes,FALSE
known repeated,mixed first,4b35b273b5a98bc6f678ed5051a2b13c,18,circle,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,3,moth,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,4,art,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,5,wired art,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,6,dice,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,7,fork,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,8,fork,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,9,fork,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,10,metal art,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,11,carona virus,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,12,plastic with rounds,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,13,cubes,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,14,man,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,15,5 holes,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,16,5 holes,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,17,5 holes,FALSE
known repeated,mixed first,586f3397c9a5bcf988fe2a3dfa7b4c0c,18,smooth vase,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,3,chair,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,4,tool,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,5,black fan,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,6,cup,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,7,apple,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,8,apple,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,9,apple,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,10,tool,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,11,grey ball with hole,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,12,black and white object,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,13,vase,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,14,silver object,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,15,white plastic object,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,16,white plastic object,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,17,white plastic object,FALSE
known repeated,mixed first,61ceed53f7240f42fd7ac6f2bb25038f,18,spikey toy,FALSE
known repeated,mixed first,6e25b884d0d6366d514b6d34a11ab4bf,3,chair,FALSE
known repeated,mixed first,6e25b884d0d6366d514b6d34a11ab4bf,4,plastic motor or part,FALSE
known repeated,mixed first,6e25b884d0d6366d514b6d34a11ab4bf,5,interlocking blocks,FALSE
known repeated,mixed first,6e25b884d0d6366d514b6d34a11ab4bf,6,car,FALSE
known repeated,mixed first,6e25b884d0d6366d514b6d34a11ab4bf,7,ring,FALSE
known repeated,mixed first,6e25b884d0d6366d514b6d34a11ab4bf,8,ring,FALSE
known repeated,mixed first,6e25b884d0d6366d514b6d34a11ab4bf,9,ring,FALSE
